ctxkey,pattern,histlen,pc,bw,bctx
3902,196200454,6,18446744071580291809,2,18446744071582326224
4062,364004358,6,18446744071580257978,2,18446744071580257958
7766,364026890,10,139997429597684,2,139997419992848
4110,49014790,6,139997908353845,64,18446744071578860462
13246,210649102,14,18446744071586003126,2,18446744071586841348
5995,535105554,18,18446744071586004241,64,18446744071586027915
8303,225518601,9,18446744071585149721,2,18446744071582336589
16291,54821905,17,140235578386170,2,140235578370455
8878,516808717,13,139997903219751,64,139997554749787
13246,332697618,18,18446744071585164077,2,18446744071586841348
6937,378214406,6,139997909080053,2,139997921006553
4897,217805833,9,139997549726529,2,139997550571751
6937,381280258,2,139997921016343,2,139997921006553
6937,370814978,2,139997921016501,2,139997921006553
10836,80707602,18,139997549507195,2,139997420011474
12804,445083684,36,139997550213608,64,139997551083343
9165,514367524,36,139997552408612,2,139997550603667
10574,104114190,14,18446744071579496662,64,18446744071579421145
8050,193102862,14,139997900715256,2,139997900715378
10976,242194468,36,139997550213608,64,139997551083343
9958,431526948,36,139997550077484,64,139997550077759
13738,464682016,32,139997550213585,64,139997551083343
1743,134867974,6,18446744071586839958,64,18446744071586078889
12208,185970716,28,139997550213608,64,139997551083343
11454,258479115,11,139997419094005,2,139997419061842
13193,433791002,26,139997551039640,2,139997550923039
82,487081986,2,139997921006341,2,139997898867968
12251,37363726,14,139997908150458,2,139997908025115
2543,268558342,6,139997549939046,2,139997552417619
11531,310574090,10,139997548135702,2,139997419047297
4425,404362261,21,139997549473675,64,139997420244814
7171,501396486,6,139997550671174,2,139997552361983
7149,185638918,6,18446744071580490182,2,18446744071578860737
1752,249115676,28,18446744071579530480,64,18446744071579524685
4898,423102492,28,139997550077408,64,139997550213779
14489,3684370,18,139997900712246,2,139997900713043
2856,461097990,6,18446744071582309807,2,18446744071580497938
1208,481648672,32,139997550213585,64,139997551083343
13178,499662854,6,139997905023162,2,139997910192084
12065,384466966,22,18446744071586079183,64,18446744071586017253
2744,98854927,15,18446744071579369527,64,18446744071579339005
7149,89238534,6,18446744071580490197,2,18446744071578860737
1525,274675727,15,139997419279144,64,139997554739966
13204,69932060,28,139997550161379,64,139997555036931
2856,528599066,26,18446744071580506562,2,18446744071580497938
13204,30294042,26,139997550161341,64,139997555036931
8240,366967828,20,139997549637695,2,139997549879960
10121,377712646,6,139997419007067,2,139997419083361
11235,514871317,21,18446744071580550874,64,18446744071580545697
4898,135823392,32,139997550077408,64,139997550213779
12938,495965205,21,94614004683748,2,140064327063664
7082,475316241,17,18446744071579358327,2,18446744071589333584
7570,110111753,9,139997429564342,2,139997437592368
15047,458904600,24,139997907623320,64,139997904425004
11619,374950922,10,139997904100006,2,139997904100183
4362,352023588,36,139997550077408,64,139997550213779
4936,26978328,24,139997550213608,64,139997551083343
6720,425393154,2,139997419090167,2,139997419039166
14241,94102541,13,139997433555095,2,139997905259819
11101,335951896,24,139997550571715,64,139997550570598
7193,309088280,24,18446744071586871190,2,18446744071586870011
426,130292753,17,18446744071586879018,64,18446744071585180902
5102,70256668,28,139997419278714,2,139997431909472
11531,470497286,6,139997548135612,2,139997419047297
653,175811608,24,139997550213608,64,139997551083343
3813,115182618,26,139997550213585,64,139997551083343
11531,58876934,6,139997548135526,2,139997419047297
426,74018842,26,18446744071586879018,64,18446744071585180902
10665,264498178,2,18446744071579363045,2,18446744071579363031
5514,133126,6,140064325824136,2,140064326392866
11101,172172314,26,139997550571715,64,139997550570598
11959,219768858,26,139997550077426,64,139997550213779
14560,511972370,18,18446744071579365741,2,18446744071579413318
7149,266557446,6,18446744071580490136,2,18446744071578860737
7082,362300437,21,18446744071579358327,2,18446744071589333584
360,303979552,32,18446744071579530243,2,18446744071585999318
11837,88878116,36,139997550254391,64,139997420244814
11837,129781796,36,139997550254391,64,139997420244814
4362,230860832,32,139997550077408,64,139997550213779
2150,319368201,9,139997908205872,2,139997898866528
4888,163092497,17,139997420243132,2,139997550605540
4362,68291620,36,139997550077408,64,139997550213779
360,451097620,20,18446744071579530243,2,18446744071585999318
8514,375195665,17,139997907623491,2,139997907623284
2150,185302026,10,139997909049296,2,139997898866528
3044,155203594,10,139997908937211,2,139997902026398
11278,23567386,26,139997550213608,64,139997551083343
1685,8737824,32,139997554738405,64,139997547837717
2856,281230355,19,18446744071580506562,2,18446744071580497938
8922,377449498,26,139997550213608,64,139997550749355
10933,329767962,26,139997550213608,64,139997551083343
9272,402858000,16,139997551866940,2,139997903258460
10341,333616141,13,139997550240377,2,139997551131859
8553,450918410,10,139997550241011,64,139997550057148
16146,39342086,6,18446744071586840570,64,18446744071586040699
7467,5847046,6,18446744071579412976,2,18446744071579365349
2808,322804758,22,139997550213608,64,139997550749355
11235,418494470,6,18446744071580550880,64,18446744071580545697
11110,21412900,36,139997550077408,64,139997550213779
1217,495194133,21,139997550077484,64,139997550077759
3089,358622236,28,139997549971390,2,139997552312719
4628,224123910,6,18446744071580276792,2,18446744071580309734
5872,318385158,6,18446744071580558513,2,18446744071580545966
12146,517487626,10,139997419085823,2,139997419038210
7377,150609933,13,139997900717037,2,139997900715009
12146,170600454,6,139997419085823,2,139997419038210
9369,321411108,36,139997550213585,64,139997551083343
9283,237173766,6,139997908628381,2,139997908624011
12571,393889802,10,139997434576493,2,139997419055089
12769,107783194,26,139997552305353,2,139997552305031
8553,42312721,17,139997550239547,64,139997550057148
7149,119223302,6,18446744071580490146,2,18446744071578860737
13457,74124324,36,139997550213608,64,139997551083343
8799,316189705,9,139997902936110,2,139997902936017
2488,301769742,14,139997549714352,2,139997549917724
14237,532070413,13,18446744071589331456,2,18446744071579497139
15382,131624986,26,18446744071586878886,64,18446744071585180902
12769,532321306,26,139997552305502,2,139997552305031
2793,354787352,24,139997553905763,2,139997553905415
156,467306513,17,139997549087957,64,139997550736463
8799,130737158,6,18446744071579000525,2,18446744071579000503
12146,334700550,6,139997419054106,2,139997419038210
1079,193131556,36,139997550077408,64,139997550213779
6552,107027478,22,18446744071585150858,64,18446744071580408636
2808,163490842,26,139997550213608,64,139997550749355
13175,34989088,32,139997550213608,64,139997551083343
6619,185492496,16,139997550549890,64,139997550559427
11944,31993888,32,139997549473675,64,139997420244814
2856,250175505,17,18446744071580506562,2,18446744071580497938
6484,298619926,22,94469661597692,2,94469661335124
9506,374790180,36,139997549473675,64,139997420244814
7673,191408137,9,18446744071579364069,64,18446744071579349580
7149,329254921,9,18446744071580490235,2,18446744071578860737
11505,477350918,6,139997904100072,2,139997909080783
15373,190529562,26,18446744071579359497,64,18446744071579372615
12183,296902662,6,139997909080724,2,139997909067843
12064,282072100,36,139997550213608,64,139997551083343
11698,35877920,32,139997550213585,64,139997551083343
7007,153208842,10,139997430488883,2,139997433132415
12251,470398982,6,139997554484327,2,139997910243849
9506,360211492,36,139997549473675,64,139997420244814
11505,265017354,10,139997904100086,2,139997909080783
13355,304342022,6,140235577930761,2,140235578528527
5055,155447306,10,18446744071580606929,2,18446744071580608567
11505,502884362,10,139997904100120,2,139997909080783
5872,280755206,6,18446744071580551860,2,18446744071580545966
1685,334671900,28,139997554738441,64,139997547837717
8652,313679878,6,18446744071580236299,2,18446744071580245826
12251,208190477,13,139997908150409,2,139997908025115
11585,227890212,36,139997550213585,64,139997551083343
4734,334043145,9,18446744071580274237,2,18446744071580274328
12639,468090900,20,18446744071579338916,2,18446744071578989895
11944,299399184,16,139997552208758,64,139997552209431
5982,423001105,17,140064326392830,2,140064325853348
4685,334999566,14,139997419007067,64,139997419047524
11101,230822931,19,139997550571715,64,139997550570598
777,284383238,6,139997434574168,2,139997419041505
6161,533821449,9,139997548719638,2,139997419078657
1127,117562378,10,139997419055162,2,139997419039989
11279,536747034,26,18446744071580254038,64,18446744071580306877
172,64198665,9,18446744071586840750,2,18446744071579360426
10485,333394980,36,139997553202296,2,139997553281939
7089,201419782,6,139997899043419,2,139997908095565
7846,14351392,32,139997552353315,64,18446744071587234147
4379,99790858,10,139997420011372,2,139997553169159
13589,473966602,10,139997425887416,2,139997428579761
885,527425568,32,139997551581997,2,139997549162979
9165,504277008,16,139997552408612,2,139997550603667
11368,148495386,26,139997551369707,64,139997551368872
5575,186381336,24,139997550213585,64,139997551083343
15529,498600969,9,18446744071585150903,2,18446744071585164171
6924,35557404,28,18446744071579495511,64,18446744071579421227
12583,306820122,26,139997550213585,64,139997551083343
10406,414604314,26,18446744071579361870,2,18446744071589333584
6190,484066310,6,139997551178304,2,139997549836368
10406,489751584,32,18446744071579361870,2,18446744071589333584
29,207156238,14,18446744071586841646,64,18446744071586839994
10406,384891928,24,18446744071579361870,2,18446744071589333584
9483,523887637,21,139997550271376,64,139997550270963
885,427414564,36,139997551581997,2,139997549162979
10406,435964954,26,18446744071579361870,2,18446744071589333584
7279,244844568,24,139997550213608,64,139997550749355
4102,163620875,11,18446744071586029659,2,18446744071579520854
7846,536366116,36,139997552353315,64,18446744071587234147
7434,16574500,36,139997550213608,64,139997551083343
885,114731040,32,139997551581997,2,139997549162979
1013,468901894,6,18446744071586017439,2,18446744071579421095
8161,63040544,32,139997550033874,2,139997553032231
12665,488656920,24,139997550213608,64,139997551083343
10371,356133894,6,139997549707149,2,139997553760039
9671,219808781,13,139997921027123,64,18446744071587234077
777,496757776,16,139997549087417,2,139997551992817
2260,525967386,26,139997549714261,64,139997554782483
1995,322137098,10,139997419083692,2,139997419086241
10110,134996004,36,139997550213585,64,139997551083343
10079,272879622,6,139997433286634,64,139997436361843
613,502525961,9,139997554074825,2,139997550605515
2545,501238794,10,18446744071580452690,2,18446744071580452681
16301,188113946,26,139997549504963,64,139997549218894
12039,356882458,26,139997550213585,64,139997551083343
613,429911066,26,139997554074825,2,139997550605515
9163,187371552,32,139997550077484,64,139997550077759
6968,527261718,22,139997902055758,2,139997910376844
6593,237039629,13,139997548282142,2,139997554320175
4197,174610438,6,139997553277312,2,139997553832867
146,142512164,36,139997550147302,64,139997551131760
8407,113013786,26,139997550115910,64,139997553624124
10423,444165152,32,18446744071586023981,64,18446744071586045775
6968,249278490,26,139997902055758,2,139997910376844
885,191838240,32,139997551581997,2,139997549162979
885,135379996,28,139997551581997,2,139997549162979
1013,3258374,6,18446744071586017473,2,18446744071579421095
4448,165056527,15,18446744071580552249,64,18446744071580543099
2373,105980945,17,139997550241011,64,139997551221451
613,227560480,32,139997550213585,64,139997551083343
16049,497067017,9,139997419099080,2,139997419034099
4448,152893461,21,18446744071580551774,64,18446744071580543099
885,457601060,36,139997551581997,2,139997549162979
6968,193996828,28,139997902055758,2,139997910376844
7424,219909133,13,18446744071585123012,2,18446744071589333792
10424,312444956,28,139997554949015,2,139997550511444
3247,22636572,28,139997550213608,64,139997550749355
9685,96033802,10,139997908214321,2,139997908214235
6511,165354520,24,139997551125583,2,139997548301695
11892,325266442,10,18446744071579495277,2,18446744071579495236
15697,521540644,36,139997550213585,64,139997551083343
13646,494527516,28,139997550213585,64,139997551083343
6171,293382170,26,139997550077484,64,139997550213779
13266,476519443,19,18446744071579587429,2,18446744071589333584
11272,236340256,32,139997550213585,64,139997551083343
13646,521229340,28,139997550213585,64,139997551083343
15251,242889742,14,18446744071579359402,2,18446744071579370183
7125,315681828,36,139997550213585,64,139997551083343
22,235861016,24,139997551486025,64,139997420245654
14571,47299612,28,139997550077484,64,139997550077759
777,325663753,9,139997419024743,2,139997419041505
16009,446331910,6,139997554483325,2,139997430284655
4310,505820178,18,139997550077498,64,139997550077759
11847,272697365,21,139997550213671,64,139997551083343
4340,378844177,17,139997550671738,2,139997550670494
8161,291898404,36,139997550033874,2,139997553032231
15660,40665116,28,139997550213608,64,139997551083343
14241,372357132,12,139997433555051,2,139997905259819
11914,44083206,6,18446744071579581167,2,18446744071579581148
13873,120143898,26,139997550213608,64,139997550749355
15251,219222025,9,18446744071579359444,2,18446744071579370183
8161,375395364,36,139997550033874,2,139997553032231
13873,18961444,36,139997550549557,64,139997550559427
5328,120364052,20,139997549433596,64,139997551090186
7150,363925513,9,18446744071586137797,2,18446744071581822030
1631,237095951,15,18446744071586840587,2,18446744071579360119
9077,276307994,26,139997551994391,64,139997549643295
4079,429359130,26,139997550213585,64,139997551083343
908,100276245,21,139997549712461,64,139997553764183
7025,379145222,6,18446744071580757793,2,18446744071586915625
11017,186150948,36,139997550213608,64,139997551083343
6121,145348636,28,18446744071587236390,2,18446744071579221291
10423,529786891,11,18446744071579504643,2,18446744071589331573
4703,531583002,26,139997550213585,64,139997551083343
11426,140667910,6,18446744071579378257,2,18446744071579360676
2901,27909129,9,18446744071579358276,2,18446744071579365889
1685,515606547,19,139997554738967,64,139997547837717
6190,332962822,6,139997551178381,2,139997549836368
8740,355678240,32,139997550213656,64,139997551083343
2239,357400604,28,18446744071579354959,64,18446744071578993164
7390,1037340,28,139997550077444,64,139997550213779
899,230762510,14,139997549898119,2,139997549636107
6689,311568412,28,139997549643426,64,139997420244814
12862,492215332,36,139997550213585,64,139997551083343
8161,309438496,32,139997550033874,2,139997553032231
3051,206802950,6,139997420011372,2,139997419248933
7390,161753124,36,139997550077408,64,139997550213779
8161,418707492,36,139997550033874,2,139997553032231
11243,16814116,36,139997550670128,2,139997549636087
13859,397816847,15,18446744071585164077,2,18446744071586840093
7390,430486564,36,139997550077408,64,139997550213779
14800,10029066,10,139997419083692,64,139997419084089
2003,371908644,36,139997551612549,64,139997550382307
8242,127322140,28,18446744071579359497,64,18446744071579372615
8194,369920036,36,139997551649157,64,139997551335971
3554,273925129,9,18446744071585975902,64,18446744071579421145
16076,393980934,6,18446744071580522477,2,18446744071580520944
7390,269219868,28,139997550077444,64,139997550213779
16062,285177880,24,139997554640183,64,139997551267221
10619,189314059,11,139997433109681,2,139997430962579
249,264310820,36,139997550213585,64,139997551083343
12164,346412051,19,18446744071580230525,2,18446744071586911372
3721,222631949,13,139997908143075,2,139997906737353
1319,267281,17,139997551430884,64,139997420244814
1853,389482511,15,18446744071579498086,2,18446744071579499813
12292,288187424,32,139997554749572,64,139997550830035
14985,351457290,10,139997419083692,2,139997419048549
12292,267824160,32,139997554749572,64,139997550830035
13803,178849824,32,139997550213585,64,139997551083343
649,282103817,9,139997553282178,64,139997553201399
12338,354973702,6,139997419059369,2,139997419094988
7363,470507546,26,139997550213585,64,139997551083343
3721,401456154,26,139997903219751,64,139997554749787
8956,929820,28,139997550213585,64,139997551083343
3140,267530272,32,139997550213608,64,139997551083343
3691,368609304,24,18446744071586840605,2,18446744071579372735
8439,374366214,6,18446744071586840878,64,18446744071580229927
5440,474983456,32,139997550077484,64,139997550077759
6494,204849166,14,18446744071579529945,2,18446744071579529432
111,490631182,14,139997552736028,2,139997549330379
9649,520877084,28,139997553721410,2,139997550429815
12292,288038938,26,139997554749785,64,139997550830035
4391,456351758,14,139997908996845,2,139997907623627
8311,371845156,36,139997551083387,64,139997550749355
8037,381485077,21,139997554640183,2,139997554639951
14115,94726180,36,139997550077408,64,139997550213779
11641,253551642,26,18446744071580496817,64,18446744071580736091
13998,448209948,28,139997551200096,2,139997551604832
13998,192810020,36,139997551200096,2,139997551604832
13998,41369636,36,139997551200096,2,139997551604832
13389,512414729,9,139997550339335,2,139997549162979
5710,449396764,28,139997550077484,64,139997550077759
3721,363533327,15,139997908142893,2,139997906737353
130,262495260,28,139997549218143,2,139997552067212
13012,200570895,15,18446744071586905454,2,18446744071586140764
12292,112950308,36,139997554749785,64,139997550830035
1201,350773266,18,18446744071586033713,2,18446744071586009107
12292,410945568,32,139997554749785,64,139997550830035
2087,103570446,14,139997425885088,2,139997554410907
1894,450902030,14,18446744071580281676,2,18446744071579418592
14070,159100938,10,139997904533897,2,139997903186136
3691,235628550,6,18446744071586840649,2,18446744071579372735
2882,57259020,12,139997908597042,2,139997908597054
2494,364888090,26,139997553597945,64,139997551125912
6244,44794916,36,139997549492873,2,139997550071350
4736,158093348,36,139997551936057,64,139997551936257
4814,64368666,26,139997550531804,2,139997419277656
9698,389622816,32,18446744071586077810,64,18446744071585949699
4814,88673312,32,139997550531804,2,139997419277656
9926,228912141,13,18446744071586002040,64,18446744071586006607
16340,188174364,28,18446744071586016575,64,18446744071580408847
15031,280883218,18,139997903920815,2,139997900721423
16340,167671832,24,18446744071586016575,64,18446744071580408847
10678,191367177,9,139997554568708,2,139997419100404
3404,377037837,13,139997549623646,2,139997420011474
10241,354678797,13,140064326392549,2,140064326162471
11851,142981146,26,139997550668629,2,139997549974411
16230,35790880,32,18446744071579358348,2,18446744071579370956
5860,228118560,32,139997550270842,64,139997549473703
9643,418117646,14,140235578501620,2,140235578384781
7375,327466016,32,139997554210914,2,139997551928271
11719,158175260,28,139997554749785,64,139997550830035
4814,164668434,18,139997550531804,2,139997419277656
15195,71701517,13,18446744071579375889,2,18446744071579375663
8956,319177764,36,139997550213585,64,139997551083343
8749,294775836,28,139997550213585,64,139997551083343
3145,42158090,10,18446744071580757519,2,18446744071582336529
3370,526606345,9,18446744071580467992,2,18446744071580453854
5634,8770588,28,18446744071586023540,64,18446744071579537607
14240,181010443,11,139997419024743,2,139997419084642
13470,73492486,6,139997908150552,2,139997921006380
8037,432175130,26,139997554640183,2,139997554639951
7473,165739544,24,139997549473675,64,139997549473846
15081,461399042,2,139997553017355,2,139997553203207
2097,489196580,36,139997550662663,2,139997551385751
7505,454994962,18,18446744071582314914,64,18446744071582313693
2882,169060367,15,18446744071578999548,2,18446744071578858382
2893,435755036,28,139997550213585,64,139997551083343
15081,389837856,32,139997553016894,2,139997553203207
2183,533645348,36,139997550213585,64,139997551083343
12960,113295369,9,139997419024756,2,139997419100722
2087,462612489,9,139997425885305,2,139997554410907
15081,242427930,26,139997553016894,2,139997553203207
10445,58039310,14,18446744071585998331,2,18446744071579535683
1229,42699804,28,139997550213608,64,139997551083343
8109,305245216,32,139997550213608,64,139997551083343
8679,484971526,6,139997433504601,2,139997419248933
9157,509155340,12,139997437590680,2,139997425885031
433,17219616,32,18446744071579360103,64,18446744071579373028
15909,54316046,14,139997915136343,2,139997915135841
10979,277526542,14,139997425743522,2,139997431532639
6359,376609804,12,139997436350811,2,139997419268773
13519,259260448,32,18446744071579529898,64,18446744071579530435
6359,354671626,10,139997436350784,2,139997419268773
7429,389126161,17,18446744071585984659,64,18446744071585974776
5908,49927189,21,139997550213585,64,139997551083343
3334,30048282,26,139997550077408,64,139997550213779
8753,57240582,6,139997419079009,2,139997553549669
8679,246646796,12,139997433504755,2,139997419248933
1885,171251740,28,139997550077408,64,139997550213779
7107,280533001,9,139997554330154,2,139997419091751
433,407104548,36,18446744071579360103,64,18446744071579373028
5755,371837984,32,139997549473675,64,139997420244814
2249,319542281,9,18446744071580282919,2,18446744071580288801
12319,428226592,32,139997549945930,64,139997549945754
12319,323393568,32,139997549945930,64,139997549945754
2249,404460559,15,18446744071580282890,2,18446744071580288801
1488,398484512,32,139997549814184,2,139997548725064
4006,412319770,26,139997550213608,64,139997551083343
3094,156706844,28,139997550213608,64,139997551083343
10852,261879840,32,139997550213585,64,139997551083343
3123,222703652,36,139997550213608,64,139997551083343
3123,306315300,36,139997550213608,64,139997551083343
12167,507735064,24,139997550213585,64,139997551083343
7157,23000096,32,139997549643426,64,139997420244814
7157,519807008,32,139997549643426,64,139997420244814
3485,68900877,13,139997909681896,2,139997915450173
6560,352083996,28,18446744071586839958,2,18446744071579380184
7921,423431200,32,139997549820416,2,139997549682623
12881,71516166,6,140064328242202,2,140064328243225
6549,415519765,21,18446744071586839958,64,18446744071586078889
7654,461048851,19,94469661462335,2,94469661459284
130,16171029,21,139997549218116,2,139997552067212
12881,441507842,2,140064328242202,2,140064328243225
7654,300374031,15,94469661462335,2,94469661459284
7921,236860448,32,139997549820416,2,139997549682623
10926,64541722,26,139997903219751,2,139997554738784
2910,291706890,10,18446744071579504883,2,18446744071587240090
10858,202166292,20,139997425521106,2,139997419088168
2910,274960394,10,18446744071579504883,2,18446744071587240090
13947,519228427,11,139997551720165,64,139997549473523
7654,73935887,15,94469661462335,2,94469661459284
2087,448162830,14,139997425885127,2,139997554410907
7654,155070477,13,94469661462335,2,94469661459284
4391,509589517,13,139997908996997,2,139997907623627
7921,69054488,24,139997549820416,2,139997549682623
2321,172435484,28,139997554749785,64,139997550830035
13947,265900034,2,139997551720967,64,139997549473523
9848,72075270,6,18446744071580608717,2,18446744071582326212
10926,296614936,24,139997903219751,2,139997554738784
7157,493550620,28,139997549643426,64,139997420244814
6499,46024732,28,139997550213608,64,139997551083343
9201,393339910,6,18446744071580492335,2,18446744071580540567
3334,164311053,13,139997552533011,2,139997549993792
4435,388784149,21,139997550213608,64,139997550749355
2832,395534362,26,139997419279152,64,139997550829887
384,353110048,32,18446744071579529898,64,18446744071579530435
10614,21370896,16,18446744071580474850,2,18446744071580402478
12963,392615951,15,139997428115173,2,139997426200175
7243,481111066,26,139997550213585,64,139997551083343
4829,143874076,28,18446744071579505158,2,18446744071579531375
8679,264408073,9,139997433504707,2,139997419248933
8679,241320969,9,139997433504729,2,139997419248933
8431,260224006,6,18446744071580403171,2,18446744071580280185
10404,265057297,17,139997551125472,64,139997551221451
8431,32232454,6,18446744071580276801,2,18446744071580280185
12038,130049045,21,139997550213585,64,139997551083343
12199,47637532,28,139997551733211,2,139997550049449
8037,457104412,28,139997554640183,2,139997554639951
10858,203008010,10,139997425521134,2,139997419088168
3698,345132058,26,18446744071586078835,64,18446744071580408758
14585,436166669,13,139997433873183,2,139997432010457
8098,129670150,6,18446744071580291603,2,18446744071580291414
11758,168142876,28,139997553261148,64,139997551117322
11917,141839375,15,18446744071586878865,64,18446744071585976094
14707,304774172,28,139997551479735,64,139997551531254
4842,10400796,28,139997550077484,64,139997550077759
3643,206388250,26,139997915573100,64,139997907623358
8989,166227977,9,139997552490801,2,139997550736755
10970,507149318,6,139997910243587,64,139997554483999
6947,120201248,32,139997551221361,2,139997551450431
1564,370543640,24,18446744071585181335,64,18446744071586879025
6731,469094413,13,18446744071579360113,64,18446744071579373028
2665,43966490,26,139997550213608,64,139997551083343
13247,167628832,32,139997550213585,64,139997551083343
14525,166447136,32,139997550077484,64,139997550213779
25,387598345,9,139997554955428,2,139997552659433
2105,247580678,6,18446744071580252329,64,18446744071580245711
8705,9618446,14,139997554819444,64,139997554819279
2441,163938330,26,18446744071579360103,2,18446744071579373059
4563,69711900,28,18446744071580496817,2,18446744071581817351
9358,454851612,28,18446744071585220684,2,18446744071585220412
2441,475426834,18,18446744071579360103,2,18446744071579373059
11248,95432713,9,139997551965723,2,139997420245374
15255,213798944,32,18446744071579364069,64,18446744071579349580
4945,246366222,14,139997900352466,2,139997899315185
11514,141803537,17,18446744071579343735,64,18446744071579533538
7447,499406872,24,139997550115910,64,139997553624124
10700,4226054,6,139997419026054,2,139997419100722
12714,369709062,6,18446744071580277764,2,18446744071580274846
12727,510788617,9,139997419054089,2,139997419069275
7298,384542729,9,139997549994570,2,139997549994498
11265,8181784,24,139997550213585,64,139997551083343
10700,321603590,6,139997419027110,2,139997419100722
9438,328459273,9,139997419083692,2,139997419007266
10700,411613216,32,139997550077484,64,139997550213779
10700,256585737,9,139997419025991,2,139997419100722
8402,326366214,6,139997908399783,2,139997908399658
15356,374712339,19,18446744071579524667,64,18446744071579421145
4452,530778131,19,18446744071580753309,64,18446744071586916290
8141,165834776,24,139997550213585,64,139997551083343
5840,314128412,28,139997419279424,64,139997554751079
14187,424382473,9,139997429284691,64,34359738762
14301,21671950,14,139997419992350,2,139997431617631
8343,57984028,28,139997552758972,2,139997549698507
11741,298629139,19,139997549880216,2,139997548353147
10460,48308230,6,18446744071580229748,2,18446744071580241168
16113,129703945,9,139997550605500,2,139997549157207
11344,56170524,28,18446744071585166133,64,18446744071585138326
5350,63054858,10,139997434603894,2,139997549969614
5350,266047503,15,139997434603894,2,139997549969614
474,145833990,6,139997550286546,2,139997549133438
8979,305826822,6,139997551480299,2,139997552747455
3825,303075334,6,139997419063617,2,139997419069275
7827,224463904,32,18446744071586869895,2,18446744071586016645
7827,329099296,32,18446744071586869895,2,18446744071586016645
243,31110153,9,139997551843016,2,139997551071823
5758,311088134,6,18446744071580281656,2,18446744071580285350
11339,494486542,14,18446744071578860219,2,18446744071580490711
1564,529217549,13,18446744071579359497,2,18446744071579369884
5197,517741582,14,139997550989127,64,139997553661171
921,284716048,16,139997915136343,2,139997915136339
13307,211735573,21,139997549994506,2,139997554358077
12542,280689688,24,139997550213585,64,139997551083343
921,80585747,19,139997915136343,2,139997915136339
10382,349088794,26,139997550213608,64,139997550749355
10460,488351764,20,18446744071580119489,2,18446744071580453786
15734,534615066,26,139997550213608,64,139997551083343
12542,90718217,9,18446744071585119060,2,18446744071579221152
7437,492781582,14,139997901963974,2,139997547713655
9383,475393060,36,139997549218143,64,139997549782607
2472,359891992,24,18446744071579360914,2,18446744071579355004
7088,423077914,26,139997550077484,64,139997550213779
12510,44186630,6,18446744071580254552,2,18446744071586905468
6867,378418195,19,18446744071586879018,64,18446744071585180902
254,248506404,36,18446744071586839771,64,18446744071585999334
7290,169137170,18,18446744071586904023,64,18446744071578990196
9383,99276814,14,139997549218143,64,139997549782607
2689,481447948,12,18446744071580582889,2,18446744071580540305
341,456322060,12,139997438526023,2,139997433993283
7407,58219531,11,139997908373121,2,139997900701137
5694,521633824,32,139997550213671,64,139997551083343
8098,350774278,6,18446744071580291693,2,18446744071580291414
15927,260957203,19,139997552490801,64,139997550349948
16311,514034694,6,139997419062609,2,139997419039477
10133,231305252,36,139997550213608,64,139997551083343
7473,48671780,36,139997549473675,64,139997549473846
13686,127229980,28,139997554749785,64,139997550830035
8366,353632292,36,139997550213585,64,139997551083343
8098,204511238,6,18446744071580291722,2,18446744071580291414
11256,219208730,26,18446744071579373539,2,18446744071579367102
11723,14193673,9,139997433554683,2,139997905227597
11723,341563401,9,139997433554774,2,139997905227597
5944,27307014,6,139997551928239,2,139997420245486
10842,189302816,32,139997550213608,64,139997550749355
15842,185659412,20,18446744071579368393,2,18446744071579380002
2748,518774794,10,139997419024743,2,139997548947710
13065,257267729,17,139997551292789,64,139997552534334
10842,415524892,28,139997550541613,64,139997550312615
13065,516999177,9,139997419088105,2,139997419056145
10842,306067492,36,139997550213608,64,139997550749355
1513,492563462,6,139997548273033,2,139997433873303
1513,217887762,18,139997548273082,2,139997433873303
2525,496187402,10,139997433896274,2,139997550357859
7265,151961614,14,139997902415590,2,139997908974467
11865,364847140,36,139997551100668,64,139997420247318
8098,281355278,14,139997903187574,2,139997903187550
3501,91176977,17,139997549848801,2,139997549682643
12209,371656721,17,139997549712633,2,139997550446111
15675,267517973,21,139997550202949,2,139997553127311
7450,139865108,20,18446744071580753309,64,18446744071586916290
8542,129658886,6,18446744071586006302,2,18446744071586000948
16288,58071061,21,139997550077484,64,139997550213779
1956,409183260,28,139997550077426,64,139997550213779
8542,471869442,2,18446744071586006302,2,18446744071586000948
1507,51042319,15,139997902055758,2,139997904613939
9572,432871450,26,139997550670492,2,139997551309290
14246,211748878,14,139997432687554,2,139997432688340
1853,255522835,19,18446744071586839986,64,18446744071586078889
9698,75171864,24,18446744071586077810,64,18446744071585949699
11723,362605582,14,139997433554658,2,139997905227597
11723,106958861,13,139997433554790,2,139997905227597
3756,483763226,26,18446744071585982381,64,18446744071585166139
10249,521797664,32,139997551100668,64,139997420247318
14825,488465434,26,139997550213585,64,139997551083343
15441,441236508,28,139997550995337,64,139997550995247
15441,123644964,36,139997550995337,64,139997550995247
12714,347757574,6,18446744071580277738,2,18446744071580274846
15255,309208092,28,18446744071579364069,64,18446744071579349580
3926,364014610,18,139997550876319,2,139997549836368
1564,116771860,20,18446744071585181335,64,18446744071586879025
12727,30072846,14,139997552712634,2,139997419069275
15255,28347416,24,18446744071579364069,64,18446744071579349580
14030,307888134,6,139997419105172,2,34359738378
311,164488224,32,139997550077408,64,139997550213779
